software.sava.idl.clients.orca.OrcaAccounts,createAccounts,17,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaAccounts,createAccounts,27,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaUtil,applyTransferFee,344,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,applyTransferFee,344,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,boundTickIndex,61,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,firstUnoccupiedPositionInBundle,227,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,firstUnoccupiedPositionInBundle,228,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,firstUnoccupiedPositionInBundle,228,RemoveConditionalMutator_ORDER_IF,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,isValidStartTickIndex,135,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,isValidStartTickIndex,135,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,mulDivU64,305,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,mulDivU64,305,RemoveConditionalMutator_EQUAL_IF,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,orderPrices,778,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,positionStatus,452,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,priceToSqrtPriceX64,714,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,priceToSqrtPriceX64,714,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,requireU128,774,NullReturnValsMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,reverseApplyTransferFee,364,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,reverseApplyTransferFee,380,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceFromNegativeTick,608,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceFromPositiveTick,595,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceX64ToTickIndex,655,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceX64ToTickIndex,655,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceX64ToTickIndex,655,RemoveConditionalMutator_ORDER_IF,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceX64ToTickIndex,663,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceX64ToTickIndex,663,RemoveConditionalMutator_ORDER_IF,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceX64ToTickIndex,672,IncrementsMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,sqrtPriceX64ToTickIndex,684,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,startTickIndex,114,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,tickIndexToSqrtPriceX64,622,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,toU64,294,ConditionalsBoundaryMutator,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,toU64,294,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,toU64,294,RemoveConditionalMutator_ORDER_IF,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,tryGetAmountDeltaA,797,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,tryGetNextSqrtPriceFromA,848,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,tryGetNextSqrtPriceFromB,878,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaUtil,u64,287,RemoveConditionalMutator_ORDER_ELSE,SURVIVED
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,closeBundledPosition,661,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,closePosition,569,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,closePositionWithTokenExtensions,583,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,createClient,38,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,createClient,42,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,deriveATA,484,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,deriveBundledPositionKey,474,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,deriveLockConfigKey,466,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,deriveOracleKey,462,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,derivePositionBundleKey,470,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,derivePositionKey,458,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,deriveTickArrayKey,478,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,lockPosition,600,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,openBundledPosition,642,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,openPosition,502,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,openPositionWithMetadata,525,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,openPositionWithTokenExtensions,550,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,swap,688,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,swapV2,727,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,transferLockedPosition,619,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClient,whirlpoolProgramKey,454,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,closeBundledPosition,339,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,closePosition,139,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,closePositionWithTokenExtensions,158,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,collectFees,658,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,collectFeesV2,687,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,collectReward,716,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,collectRewardV2,741,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,decreaseLiquidity,519,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,decreaseLiquidityV2,558,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,deletePositionBundle,294,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,increaseLiquidity,400,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,increaseLiquidityByTokenAmountsV2,481,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,increaseLiquidityV2,439,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,initializeDynamicTickArray,373,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,initializePositionBundle,248,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,initializePositionBundleWithMetadata,271,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,initializeTickArray,356,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,lockPosition,202,NullReturnValsMutator,NO_COVERAGE
software.sava.idl.clients.orca.OrcaWhirlpoolsClientImpl,openBundledPosition,316,NullReturnValsMutator,NO_COVERAGE
